年月日,場所,R,馬番,レース名,芝・ダ,距離,馬名,性別,騎手,調教師,所属,父,芝・ダ,コースID,所属,日にち判定,前日判定,水曜日判定,木曜日判定,先週の土曜日判定,先週の日曜日判定,2w前の土曜日判定,2w前の日曜日判定,坂2w前 土 TIME1,坂2w前 土 LAP1,坂2w前 土 LAP2,坂2w前 日 TIME1,坂2w前 日 LAP1,坂2w前 日 LAP2,坂1w前 土 TIME1,坂1w前 土 LAP1,坂1w前 土 LAP2,坂1w前 日 TIME1,坂1w前 日 LAP1,坂1w前 日 LAP2, 坂 水 TIME1, 坂 水 LAP1, 坂 水 LAP2, 坂 木 TIME1, 坂 木 LAP1, 坂 木 LAP2, 坂 前日 TIME1,ウ2w前 土 １F,ウ2w前 日 １F,ウ1w前 土 １F,ウ1w前 土 5F,ウ1w前 日 １F,ウ1w前 日 5F,ウ 水 1F,ウ 水 4F,ウ 水 5F,ウ 木 1F,ウ 木 4F,ウ 木 5F,調教師判定,ウ 水1F,ウ 木1F,ウ 1F判定,ウ 前日 5F,水曜日A3,木曜日A3,A3LAP判定,水曜日B3,木曜日B3,B3LAP判定,前日坂路TIME,前日坂路TIME１判定,水曜坂路爆速,木曜坂路爆速,坂路爆速判定,水曜地雷ラップ,木曜地雷ラップ,地雷ラップ判定,コース判定,本命候補判定,相手候補判定,ZI,脚質,枠
20260712,函館,3,6,未勝利,ダ,1700,ゴーントゥファー,セ,長浜鴻緒,小島茂之,美,ドレフォン,1,函館ダ1700,1,R8.7.12,ゴーントゥファー46214,ゴーントゥファー46211,ゴーントゥファー46212,ゴーントゥファー46207,ゴーントゥファー46208,ゴーントゥファー46200,ゴーントゥファー46201,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,88,　,4
20260712,函館,3,7,未勝利,ダ,1700,ロスニーニョス,牡,古川吉洋,大根田裕,栗,レイデオロ,1,函館ダ1700,2,R8.7.12,ロスニーニョス46214,ロスニーニョス46211,ロスニーニョス46212,ロスニーニョス46207,ロスニーニョス46208,ロスニーニョス46200,ロスニーニョス46201,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,98,追,5
20260712,函館,3,8,未勝利,ダ,1700,ハイテイラオユエ,牡,横山武史,辻哲英,美,クリソベリル,1,函館ダ1700,1,R8.7.12,ハイテイラオユエ46214,ハイテイラオユエ46211,ハイテイラオユエ46212,ハイテイラオユエ46207,ハイテイラオユエ46208,ハイテイラオユエ46200,ハイテイラオユエ46201,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,13.2,13.2,72.1,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,106,追,5
20260712,函館,3,9,未勝利,ダ,1700,エクラドット,牡,丹内祐次,西田雄一,美,アルアイン,1,函館ダ1700,1,R8.7.12,エクラドット46214,エクラドット46211,エクラドット46212,エクラドット46207,エクラドット46208,エクラドット46200,エクラドット46201,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,92,逃,6
20260712,函館,3,10,未勝利,ダ,1700,ホウオウロレンシア,牝,舟山瑠泉,高木登,美,ゴールドシップ,1,函館ダ1700,1,R8.7.12,ホウオウロレンシア46214,ホウオウロレンシア46211,ホウオウロレンシア46212,ホウオウロレンシア46207,ホウオウロレンシア46208,ホウオウロレンシア46200,ホウオウロレンシア46201,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,110,逃,6
20260712,函館,3,11,未勝利,ダ,1700,コサージュ,牝,横山琉人,清水久詞,栗,ヘニーヒューズ,1,函館ダ1700,2,R8.7.12,コサージュ46214,コサージュ46211,コサージュ46212,コサージュ46207,コサージュ46208,コサージュ46200,コサージュ46201,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,94,先,7
20260712,函館,3,12,未勝利,ダ,1700,ビンバラ,牡,佐々木大,大竹正博,美,サンダースノー,1,函館ダ1700,1,R8.7.12,ビンバラ46214,ビンバラ46211,ビンバラ46212,ビンバラ46207,ビンバラ46208,ビンバラ46200,ビンバラ46201,なし,なし,なし,64.8,14.1,16.4,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,FALSE,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,118,　,7
20260712,函館,3,13,未勝利,ダ,1700,アドバンスジェンヌ,牝,遠藤汰月,小手川準,美,モーニン,1,函館ダ1700,1,R8.7.12,アドバンスジェンヌ46214,アドバンスジェンヌ46211,アドバンスジェンヌ46212,アドバンスジェンヌ46207,アドバンスジェンヌ46208,アドバンスジェンヌ46200,アドバンスジェンヌ46201,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,87,　,8
20260712,函館,3,14,未勝利,ダ,1700,スリーケイ,牝,鮫島克駿,高橋一哉,栗,クリソベリル,1,函館ダ1700,2,R8.7.12,スリーケイ46214,スリーケイ46211,スリーケイ46212,スリーケイ46207,スリーケイ46208,スリーケイ46200,スリーケイ46201,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,107,　,8
20260712,函館,4,1,未勝利,芝,2600,ミカレオス,牡,荻野琢真,河嶋宏樹,栗,トーセンラー,2,函館芝2600,2,R8.7.12,ミカレオス46214,ミカレオス46211,ミカレオス46212,ミカレオス46207,ミカレオス46208,ミカレオス46200,ミカレオス46201,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,83,差,1
20260712,函館,4,2,未勝利,芝,2600,ダイナソーコー,牡,鮫島克駿,藤岡健一,栗,ハービンジャー,2,函館芝2600,2,R8.7.12,ダイナソーコー46214,ダイナソーコー46211,ダイナソーコー46212,ダイナソーコー46207,ダイナソーコー46208,ダイナソーコー46200,ダイナソーコー46201,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,FALSE,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,101,先,1
20260712,函館,4,3,未勝利,芝,2600,ラッキーシグネチャ,牝,北村友一,矢作芳人,栗,キズナ,2,函館芝2600,2,R8.7.12,ラッキーシグネチャ46214,ラッキーシグネチャ46211,ラッキーシグネチャ46212,ラッキーシグネチャ46207,ラッキーシグネチャ46208,ラッキーシグネチャ46200,ラッキーシグネチャ46201,67,16.3,16.4,64.6,15.9,15.9,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,100,　,2
20260712,函館,4,4,未勝利,芝,2600,タケルフォーカス,牡,古川吉洋,四位洋文,栗,サトノダイヤモンド,2,函館芝2600,2,R8.7.12,タケルフォーカス46214,タケルフォーカス46211,タケルフォーカス46212,タケルフォーカス46207,タケルフォーカス46208,タケルフォーカス46200,タケルフォーカス46201,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,FALSE,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,108,差,2
20260712,函館,4,5,未勝利,芝,2600,ウインブリザード,牡,遠藤汰月,深山雅史,美,ゴールドシップ,2,函館芝2600,1,R8.7.12,ウインブリザード46214,ウインブリザード46211,ウインブリザード46212,ウインブリザード46207,ウインブリザード46208,ウインブリザード46200,ウインブリザード46201,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,97,差,3
20260712,函館,4,6,未勝利,芝,2600,マジックファイヤー,牡,舟山瑠泉,浅利英明,美,キセキ,2,函館芝2600,1,R8.7.12,マジックファイヤー46214,マジックファイヤー46211,マジックファイヤー46212,マジックファイヤー46207,マジックファイヤー46208,マジックファイヤー46200,マジックファイヤー46201,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,102,先,3
20260712,函館,4,7,未勝利,芝,2600,ブリックアブラック,牡,古川奈穂,高木登,美,ブリックスアンドモルタル,2,函館芝2600,1,R8.7.12,ブリックアブラック46214,ブリックアブラック46211,ブリックアブラック46212,ブリックアブラック46207,ブリックアブラック46208,ブリックアブラック46200,ブリックアブラック46201,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,88,差,4
20260712,函館,4,8,未勝利,芝,2600,レジーナレガリア,牝,小沢大仁,石坂公一,栗,レイデオロ,2,函館芝2600,2,R8.7.12,レジーナレガリア46214,レジーナレガリア46211,レジーナレガリア46212,レジーナレガリア46207,レジーナレガリア46208,レジーナレガリア46200,レジーナレガリア46201,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,FALSE,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,94,差,4
20260712,函館,4,9,未勝利,芝,2600,レフィノス,牡,横山琉人,和田勇介,美,ジャスタウェイ,2,函館芝2600,1,R8.7.12,レフィノス46214,レフィノス46211,レフィノス46212,レフィノス46207,レフィノス46208,レフィノス46200,レフィノス46201,68.5,16.6,16.9,57.7,14.5,14.6,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,89,追,5
20260712,函館,4,10,未勝利,芝,2600,モヴシエラ,牡,和田陽希,新谷功一,栗,レイデオロ,2,函館芝2600,2,R8.7.12,モヴシエラ46214,モヴシエラ46211,モヴシエラ46212,モヴシエラ46207,モヴシエラ46208,モヴシエラ46200,モヴシエラ46201,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,93,差,5
20260712,函館,4,11,未勝利,芝,2600,アグアフレスカ,牝,長浜鴻緒,稲垣幸雄,美,ブリックスアンドモルタル,2,函館芝2600,1,R8.7.12,アグアフレスカ46214,アグアフレスカ46211,アグアフレスカ46212,アグアフレスカ46207,アグアフレスカ46208,アグアフレスカ46200,アグアフレスカ46201,なし,なし,なし,なし,なし,なし,64.5,15.6,15.3,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,11.8,52.2,67.3,なし,なし,なし,なし,〇,なし,〇,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,99,差,6
20260712,函館,4,12,未勝利,芝,2600,デイズインザサン,牝,大久保友,小野次郎,美,シルバーステート,2,函館芝2600,1,R8.7.12,デイズインザサン46214,デイズインザサン46211,デイズインザサン46212,デイズインザサン46207,デイズインザサン46208,デイズインザサン46200,デイズインザサン46201,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,84,差,6
20260712,函館,4,13,未勝利,芝,2600,ヴィラジョヴィス,牝,丹内祐次,小栗実,栗,ハービンジャー,2,函館芝2600,2,R8.7.12,ヴィラジョヴィス46214,ヴィラジョヴィス46211,ヴィラジョヴィス46212,ヴィラジョヴィス46207,ヴィラジョヴィス46208,ヴィラジョヴィス46200,ヴィラジョヴィス46201,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,115,先,7
20260712,函館,4,14,未勝利,芝,2600,ダディーズソード,牡,浜中俊,畑端省吾,栗,フィエールマン,2,函館芝2600,2,R8.7.12,ダディーズソード46214,ダディーズソード46211,ダディーズソード46212,ダディーズソード46207,ダディーズソード46208,ダディーズソード46200,ダディーズソード46201,64.8,16.2,16.2,65.1,16.1,16.5,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,97,差,7
20260712,函館,4,15,未勝利,芝,2600,ハルノアメ,牡,河原田菜,上原博之,美,ダノンバラード,2,函館芝2600,1,R8.7.12,ハルノアメ46214,ハルノアメ46211,ハルノアメ46212,ハルノアメ46207,ハルノアメ46208,ハルノアメ46200,ハルノアメ46201,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,112,差,8
20260712,函館,4,16,未勝利,芝,2600,テンバコウクウ,牡,斎藤新,柄崎将寿,美,ハッピースプリント,2,函館芝2600,1,R8.7.12,テンバコウクウ46214,テンバコウクウ46211,テンバコウクウ46212,テンバコウクウ46207,テンバコウクウ46208,テンバコウクウ46200,テンバコウクウ46201,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,97,追,8
20260712,函館,5,1,新馬,芝,1800,ジオ,牡,丹内祐次,宮田敬介,美,シスキン,2,函館芝1800,1,R8.7.12,ジオ46214,ジオ46211,ジオ46212,ジオ46207,ジオ46208,ジオ46200,ジオ46201,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,　,1
20260712,函館,5,2,新馬,芝,1800,トルネードサンダー,牝,吉田隼人,安達昭夫,栗,ヘンリーバローズ,2,函館芝1800,2,R8.7.12,トルネードサンダー46214,トルネードサンダー46211,トルネードサンダー46212,トルネードサンダー46207,トルネードサンダー46208,トルネードサンダー46200,トルネードサンダー46201,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,　,2
20260712,函館,5,3,新馬,芝,1800,リラカリス,牝,和田陽希,新谷功一,栗,レイデオロ,2,函館芝1800,2,R8.7.12,リラカリス46214,リラカリス46211,リラカリス46212,リラカリス46207,リラカリス46208,リラカリス46200,リラカリス46201,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,　,3
20260712,函館,5,4,新馬,芝,1800,デアグランツ,牡,浜中俊,鹿戸雄一,美,サトノダイヤモンド,2,函館芝1800,1,R8.7.12,デアグランツ46214,デアグランツ46211,デアグランツ46212,デアグランツ46207,デアグランツ46208,デアグランツ46200,デアグランツ46201,なし,なし,なし,54.5,12.4,13.1,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,FALSE,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,　,4
20260712,函館,5,5,新馬,芝,1800,イッペイ,牡,武豊,松永幹夫,栗,エフフォーリア,2,函館芝1800,2,R8.7.12,イッペイ46214,イッペイ46211,イッペイ46212,イッペイ46207,イッペイ46208,イッペイ46200,イッペイ46201,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,　,5
20260712,函館,5,6,新馬,芝,1800,アオイノリプー,牡,舟山瑠泉,尾形和幸,美,サートゥルナーリア,2,函館芝1800,1,R8.7.12,アオイノリプー46214,アオイノリプー46211,アオイノリプー46212,アオイノリプー46207,アオイノリプー46208,アオイノリプー46200,アオイノリプー46201,66.6,16.9,16.8,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,14,12.1,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,　,6
20260712,函館,5,7,新馬,芝,1800,アルデシンザン,牡,佐々木大,矢野英一,美,レイデオロ,2,函館芝1800,1,R8.7.12,アルデシンザン46214,アルデシンザン46211,アルデシンザン46212,アルデシンザン46207,アルデシンザン46208,アルデシンザン46200,アルデシンザン46201,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,　,7
